,5-LowBehavior,5-Susceptible,5-Asymptomatic_Inf,5-Symptomatic_Inf,5-Total_Inf,5-Recovered,5-Dead,5.5-LowBehavior,5.5-Susceptible,5.5-Asymptomatic_Inf,5.5-Symptomatic_Inf,5.5-Total_Inf,5.5-Recovered,5.5-Dead
0,5,7731,163,106,269,0,0,5.5,7753,150,97,247,0,0
1,5,7690,187,123,310,0,0,5.5,7708,177,115,292,0,0
2,5,7598,245,157,402,0,0,5.5,7641,220,139,359,0,0
3,5,7497,309,194,503,0,0,5.5,7557,266,177,443,0,0
4,5,7385,386,229,615,0,0,5.5,7454,328,218,546,0,0
5,5,7228,484,288,772,0,0,5.5,7332,399,267,666,2,0
6,5,7062,588,345,933,5,0,5.5,7182,486,328,814,4,0
7,5,6841,715,434,1149,10,0,5.5,6978,600,409,1009,13,0
8,5,6588,879,514,1393,19,0,5.5,6760,738,469,1207,33,0
9,5,6279,1061,617,1678,42,1,5.5,6482,886,575,1461,57,0
10,5,5929,1268,725,1993,76,2,5.5,6135,1070,707,1777,88,0
11,5,5523,1491,844,2335,140,2,5.5,5805,1253,810,2063,131,1
12,5,5065,1732,997,2729,203,3,5.5,5403,1474,936,2410,185,2
13,5,4571,2000,1154,3154,271,4,5.5,4969,1704,1066,2770,258,3
14,5,4053,2255,1329,3584,358,5,5.5,4500,1928,1237,3165,330,5
15,5,3565,2518,1453,3971,459,5,5.5,4008,2228,1345,3573,413,6
16,5,3060,2759,1584,4343,592,5,5.5,3483,2504,1478,3982,527,8
17,5,2591,2967,1680,4647,757,5,5.5,3006,2708,1590,4298,686,10
18,5,2197,3122,1739,4861,937,5,5.5,2506,2939,1713,4652,831,11
19,5,1817,3245,1776,5021,1157,5,5.5,2087,3083,1785,4868,1032,13
20,5,1499,3314,1779,5093,1402,6,5.5,1712,3202,1821,5023,1249,16
21,5,1219,3348,1773,5121,1653,7,5.5,1391,3280,1820,5100,1489,20
22,5,961,3332,1729,5061,1970,8,5.5,1151,3280,1767,5047,1779,23
23,5,775,3261,1645,4906,2311,8,5.5,928,3248,1704,4952,2095,25
24,5,637,3161,1525,4686,2666,11,5.5,767,3193,1624,4817,2390,26
25,5,525,3011,1386,4397,3065,13,5.5,632,3078,1512,4590,2751,27
26,5,428,2847,1246,4093,3464,15,5.5,511,2934,1392,4326,3135,28
27,5,362,2642,1110,3752,3868,18,5.5,438,2743,1254,3997,3537,28
28,5,317,2401,975,3376,4288,19,5.5,371,2542,1106,3648,3953,28
29,5,283,2166,825,2991,4703,23,5.5,319,2325,979,3304,4346,31
30,5,251,1919,696,2615,5108,26,5.5,274,2108,839,2947,4746,33
31,5,229,1685,578,2263,5479,29,5.5,248,1878,711,2589,5128,35
32,5,215,1481,472,1953,5801,31,5.5,217,1637,590,2227,5520,36
33,5,191,1282,397,1679,6098,32,5.5,202,1439,483,1922,5838,38
34,5,179,1087,323,1410,6377,34,5.5,187,1235,404,1639,6136,38
35,5,172,918,265,1183,6611,34,5.5,181,1062,329,1391,6390,38
36,5,163,775,214,989,6813,35,5.5,168,861,271,1132,6661,39
37,5,156,653,179,832,6975,37,5.5,159,699,222,921,6880,40
38,5,147,550,141,691,7125,37,5.5,153,574,186,760,7047,40
39,5,144,427,109,536,7282,38,5.5,149,478,143,621,7189,41
40,5,141,345,85,430,7391,38,5.5,147,387,121,508,7304,41
41,5,134,276,72,348,7479,39,5.5,143,310,97,407,7409,41
42,5,133,219,62,281,7547,39,5.5,139,248,76,324,7495,42
43,5,132,184,52,236,7593,39,5.5,138,201,67,268,7552,42
44,5,130,154,42,196,7635,39,5.5,138,152,46,198,7620,44
45,5,127,121,29,150,7684,39,5.5,135,116,37,153,7668,44
46,5,125,100,23,123,7713,39,5.5,134,99,32,131,7691,44
47,5,124,86,18,104,7732,40,5.5,134,77,25,102,7720,44
48,5,124,60,17,77,7759,40,5.5,134,61,18,79,7743,44
49,5,124,50,14,64,7772,40,5.5,134,42,18,60,7762,44
50,5,122,41,9,50,7788,40,5.5,134,34,13,47,7774,45
51,5,122,31,6,37,7801,40,5.5,134,30,9,39,7782,45
52,5,122,22,5,27,7811,40,5.5,134,23,5,28,7793,45
53,5,121,15,6,21,7818,40,5.5,134,20,3,23,7798,45
54,5,121,12,6,18,7821,40,5.5,134,19,2,21,7800,45
55,5,121,12,5,17,7822,40,5.5,134,14,0,14,7807,45
56,5,121,11,4,15,7824,40,5.5,134,11,0,11,7810,45
57,5,121,9,2,11,7828,40,5.5,134,6,0,6,7815,45
58,5,121,6,2,8,7831,40,5.5,134,3,0,3,7818,45
59,5,121,6,2,8,7831,40,5.5,134,2,0,2,7819,45
60,5,121,4,1,5,7834,40,5.5,134,0,0,0,7821,45
61,5,121,4,1,5,7834,40,5.5,134,0,0,0,7821,45
62,5,121,2,1,3,7836,40,5.5,134,0,0,0,7821,45
63,5,121,1,1,2,7837,40,5.5,134,0,0,0,7821,45
64,5,121,0,1,1,7838,40,5.5,134,0,0,0,7821,45
65,5,121,0,1,1,7838,40,5.5,134,0,0,0,7821,45
66,5,121,0,1,1,7838,40,5.5,134,0,0,0,7821,45
67,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
68,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
69,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
70,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
71,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
72,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
73,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
74,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
75,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
76,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
77,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
78,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
79,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
80,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
81,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
82,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
83,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
84,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
85,5,121,0,0,0,7839,40,5.5,134,0,0,0,7821,45
